Format Version,1.21,Take Name,zzz20,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 08.59.02.836 PM,Total Frames in Take,10916,Total Exported Frames,10916,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1195,9.958333,-0.280035,0.229410,0.382362,-0.278552,0.015882,0.252976,-0.266452,-0.012553,0.217892,-0.264175,0.007400,0.163437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,9.966667,-0.280042,0.229498,0.382362,-0.278566,0.015989,0.252973,-0.266474,-0.012454,0.217891,-0.264192,0.007454,0.163422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,9.975000,-0.280044,0.229564,0.382366,-0.278559,0.016071,0.252985,-0.266481,-0.012383,0.217892,-0.264194,0.007528,0.163395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,9.983333,-0.280044,0.229650,0.382370,-0.278574,0.016171,0.252992,-0.266538,-0.012242,0.217896,-0.264217,0.007590,0.163365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,9.991667,-0.280064,0.229726,0.382375,-0.278594,0.016271,0.252984,-0.266543,-0.012163,0.217893,-0.264207,0.007653,0.163362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,10.000000,-0.280063,0.229811,0.382377,-0.278599,0.016355,0.252995,-0.266563,-0.012066,0.217877,-0.264216,0.007710,0.163334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,10.008333,-0.280056,0.229892,0.382392,-0.278614,0.016450,0.253002,-0.266587,-0.011968,0.217858,-0.264225,0.007771,0.163311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,10.016667,-0.280064,0.229990,0.382388,-0.278618,0.016507,0.252998,-0.266588,-0.011903,0.217862,-0.264230,0.007813,0.163274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,10.025000,-0.280050,0.230081,0.382396,-0.278610,0.016581,0.252988,-0.266592,-0.011837,0.217863,-0.264245,0.007868,0.163246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,10.033333,-0.280049,0.230174,0.382389,-0.278606,0.016664,0.252973,-0.266594,-0.011779,0.217879,-0.264275,0.007924,0.163208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,10.041667,-0.280044,0.230252,0.382390,-0.278614,0.016722,0.252967,-0.266604,-0.011697,0.217870,-0.264283,0.007967,0.163192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,10.050000,-0.280037,0.230340,0.382385,-0.278628,0.016809,0.252954,-0.266618,-0.011612,0.217842,-0.264287,0.008014,0.163181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,10.058333,-0.280038,0.230405,0.382443,-0.278617,0.016885,0.252930,-0.266594,-0.011534,0.217820,-0.264306,0.008070,0.163143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,10.066667,-0.280048,0.230351,0.382461,-0.278605,0.016988,0.253019,-0.266658,-0.011431,0.217809,-0.264312,0.008125,0.163120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,10.075000,-0.280047,0.230316,0.382442,-0.278671,0.016872,0.253058,-0.266660,-0.011347,0.217848,-0.264326,0.008191,0.163096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,10.083333,-0.280046,0.230291,0.382412,-0.278679,0.017052,0.253000,-0.266651,-0.011336,0.217760,-0.264360,0.008214,0.163081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,10.091667,-0.280054,0.230240,0.382376,-0.278612,0.016982,0.253017,-0.266592,-0.011350,0.217759,-0.264329,0.008210,0.163102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,10.100000,-0.280060,0.230203,0.382357,-0.278672,0.016878,0.253022,-0.266602,-0.011402,0.217778,-0.264300,0.008153,0.163141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,10.108333,-0.280065,0.230190,0.382356,-0.278677,0.016894,0.253002,-0.266657,-0.011468,0.217781,-0.264356,0.008122,0.163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,10.116667,-0.280055,0.230224,0.382349,-0.278636,0.016807,0.252993,-0.266575,-0.011529,0.217828,-0.264314,0.008083,0.163163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,10.125000,-0.280047,0.230255,0.382364,-0.278630,0.016861,0.252969,-0.266630,-0.011552,0.217799,-0.264321,0.008056,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,10.133333,-0.280039,0.230286,0.382386,-0.278629,0.016837,0.252986,-0.266631,-0.011521,0.217825,-0.264320,0.008067,0.163144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,10.141667,-0.280038,0.230300,0.382391,-0.278642,0.016874,0.252996,-0.266644,-0.011477,0.217819,-0.264327,0.008093,0.163118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,10.150000,-0.280040,0.230291,0.382385,-0.278629,0.016938,0.252997,-0.266614,-0.011435,0.217790,-0.264329,0.008143,0.163083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,10.158333,-0.280050,0.230268,0.382392,-0.278623,0.016907,0.253033,-0.266606,-0.011373,0.217800,-0.264320,0.008161,0.163084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,10.166667,-0.280048,0.230254,0.382388,-0.278662,0.016964,0.252998,-0.266616,-0.011393,0.217778,-0.264337,0.008178,0.163077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,10.175000,-0.280054,0.230243,0.382374,-0.278638,0.016922,0.253009,-0.266603,-0.011417,0.217779,-0.264326,0.008164,0.163094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,10.183333,-0.280052,0.230237,0.382366,-0.278641,0.016866,0.253014,-0.266602,-0.011463,0.217796,-0.264321,0.008122,0.163139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,10.191667,-0.280043,0.230250,0.382366,-0.278648,0.016876,0.252975,-0.266629,-0.011504,0.217800,-0.264333,0.008101,0.163152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,10.200000,-0.280042,0.230251,0.382390,-0.278647,0.016853,0.252999,-0.266625,-0.011523,0.217813,-0.264319,0.008086,0.163180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,10.208333,-0.280046,0.230254,0.382384,-0.278652,0.016842,0.253009,-0.266638,-0.011517,0.217820,-0.264333,0.008083,0.163175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,10.216667,-0.280050,0.230264,0.382394,-0.278640,0.016865,0.252996,-0.266634,-0.011502,0.217818,-0.264338,0.008093,0.163149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,10.225000,-0.280064,0.230268,0.382389,-0.278645,0.016893,0.253021,-0.266643,-0.011463,0.217814,-0.264334,0.008109,0.163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,10.233333,-0.280062,0.230271,0.382401,-0.278662,0.016903,0.253017,-0.266654,-0.011432,0.217811,-0.264342,0.008129,0.163115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,10.241667,-0.280060,0.230264,0.382396,-0.278635,0.016909,0.253029,-0.266645,-0.011415,0.217807,-0.264325,0.008134,0.163109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,10.250000,-0.280055,0.230270,0.382392,-0.278634,0.016914,0.253017,-0.266624,-0.011415,0.217792,-0.264326,0.008130,0.163112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,10.258333,-0.280049,0.230273,0.382390,-0.278642,0.016911,0.253009,-0.266657,-0.011428,0.217791,-0.264333,0.008132,0.163117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,10.266667,-0.280029,0.230251,0.382381,-0.278631,0.016894,0.253009,-0.266608,-0.011466,0.217801,-0.264327,0.008118,0.163136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,10.275000,-0.280031,0.230257,0.382367,-0.278624,0.016868,0.253003,-0.266591,-0.011487,0.217799,-0.264324,0.008108,0.163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,10.283333,-0.280039,0.230253,0.382354,-0.278636,0.016881,0.252977,-0.266633,-0.011495,0.217782,-0.264324,0.008100,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,10.291667,-0.280050,0.230240,0.382363,-0.278637,0.016871,0.252985,-0.266623,-0.011496,0.217804,-0.264322,0.008105,0.163151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,10.300000,-0.280067,0.230231,0.382349,-0.278651,0.016869,0.252996,-0.266601,-0.011480,0.217805,-0.264319,0.008104,0.163146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,10.308333,-0.280070,0.230247,0.382377,-0.278645,0.016886,0.253004,-0.266636,-0.011462,0.217795,-0.264321,0.008111,0.163143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,10.316667,-0.280064,0.230256,0.382390,-0.278649,0.016889,0.253014,-0.266617,-0.011449,0.217799,-0.264332,0.008126,0.163124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,10.325000,-0.280060,0.230264,0.382395,-0.278656,0.016891,0.253025,-0.266666,-0.011436,0.217802,-0.264340,0.008129,0.163129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,10.333333,-0.280040,0.230277,0.382407,-0.278642,0.016904,0.253018,-0.266664,-0.011439,0.217800,-0.264345,0.008122,0.163125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,10.341667,-0.280032,0.230287,0.382396,-0.278638,0.016904,0.253008,-0.266653,-0.011448,0.217813,-0.264342,0.008113,0.163127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,10.350000,-0.280042,0.230288,0.382391,-0.278653,0.016904,0.253006,-0.266660,-0.011465,0.217816,-0.264349,0.008122,0.163133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,10.358333,-0.280048,0.230261,0.382395,-0.278640,0.016878,0.253014,-0.266635,-0.011478,0.217821,-0.264339,0.008110,0.163143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,10.366667,-0.280048,0.230252,0.382386,-0.278640,0.016880,0.253008,-0.266637,-0.011477,0.217811,-0.264325,0.008108,0.163151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,10.375000,-0.280063,0.230243,0.382367,-0.278647,0.016885,0.252997,-0.266630,-0.011479,0.217796,-0.264320,0.008111,0.163151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,10.383333,-0.280063,0.230228,0.382361,-0.278642,0.016868,0.253007,-0.266593,-0.011478,0.217801,-0.264313,0.008106,0.163157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,10.391667,-0.280048,0.230240,0.382372,-0.278643,0.016872,0.253003,-0.266592,-0.011479,0.217807,-0.264315,0.008111,0.163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,10.400000,-0.280041,0.230250,0.382377,-0.278639,0.016890,0.252988,-0.266591,-0.011476,0.217805,-0.264317,0.008110,0.163144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,10.408333,-0.280043,0.230264,0.382374,-0.278640,0.016887,0.253001,-0.266606,-0.011476,0.217808,-0.264337,0.008112,0.163124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,10.416667,-0.280036,0.230275,0.382393,-0.278642,0.016887,0.252998,-0.266652,-0.011459,0.217803,-0.264339,0.008114,0.163128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,10.425000,-0.280044,0.230279,0.382395,-0.278646,0.016896,0.253004,-0.266648,-0.011458,0.217804,-0.264342,0.008114,0.163132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,10.433333,-0.280048,0.230275,0.382388,-0.278644,0.016896,0.253007,-0.266650,-0.011451,0.217805,-0.264338,0.008120,0.163120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,10.441667,-0.280055,0.230258,0.382396,-0.278653,0.016895,0.253010,-0.266656,-0.011449,0.217804,-0.264330,0.008114,0.163138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,10.450000,-0.280071,0.230241,0.382368,-0.278659,0.016887,0.253003,-0.266654,-0.011454,0.217796,-0.264334,0.008117,0.163132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,10.458333,-0.280068,0.230241,0.382367,-0.278657,0.016883,0.253000,-0.266642,-0.011475,0.217807,-0.264325,0.008108,0.163150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,10.466667,-0.280062,0.230242,0.382363,-0.278648,0.016871,0.253007,-0.266597,-0.011490,0.217818,-0.264324,0.008106,0.163148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,10.475000,-0.280052,0.230247,0.382391,-0.278643,0.016865,0.253007,-0.266627,-0.011498,0.217815,-0.264328,0.008107,0.163148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,10.483333,-0.280042,0.230263,0.382380,-0.278640,0.016872,0.253010,-0.266608,-0.011491,0.217811,-0.264331,0.008101,0.163153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,10.491667,-0.280044,0.230270,0.382379,-0.278635,0.016881,0.253006,-0.266632,-0.011488,0.217812,-0.264322,0.008101,0.163153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,10.500000,-0.280033,0.230270,0.382393,-0.278633,0.016891,0.253011,-0.266607,-0.011465,0.217803,-0.264334,0.008109,0.163137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,10.508333,-0.280038,0.230268,0.382399,-0.278633,0.016892,0.253023,-0.266643,-0.011453,0.217817,-0.264325,0.008120,0.163139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,10.516667,-0.280045,0.230255,0.382393,-0.278634,0.016894,0.253024,-0.266645,-0.011438,0.217804,-0.264320,0.008118,0.163134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,10.525000,-0.280048,0.230251,0.382392,-0.278640,0.016901,0.253015,-0.266642,-0.011448,0.217809,-0.264329,0.008116,0.163116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,10.533333,-0.280057,0.230255,0.382397,-0.278645,0.016888,0.253007,-0.266644,-0.011458,0.217804,-0.264328,0.008116,0.163127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,10.541667,-0.280070,0.230252,0.382381,-0.278647,0.016877,0.253009,-0.266652,-0.011469,0.217804,-0.264326,0.008105,0.163146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,10.550000,-0.280054,0.230254,0.382380,-0.278649,0.016870,0.253005,-0.266639,-0.011499,0.217809,-0.264335,0.008104,0.163138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,10.558333,-0.280050,0.230248,0.382368,-0.278643,0.016873,0.252998,-0.266642,-0.011501,0.217803,-0.264329,0.008099,0.163150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
