Format Version,1.21,Take Name,zzz50,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.15.27.108 PM,Total Frames in Take,10843,Total Exported Frames,10843,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2535,21.125000,-0.279850,0.225956,0.382767,-0.278379,0.013071,0.253191,-0.266198,-0.014830,0.217935,-0.263996,0.005894,0.164088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,21.133333,-0.279867,0.225786,0.382761,-0.278378,0.012892,0.253186,-0.266198,-0.015015,0.217941,-0.263975,0.005764,0.164154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,21.141667,-0.279875,0.225627,0.382779,-0.278363,0.012688,0.253218,-0.266180,-0.015175,0.217965,-0.263955,0.005661,0.164206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,21.150000,-0.279882,0.225473,0.382812,-0.278351,0.012550,0.253207,-0.266169,-0.015340,0.217972,-0.263937,0.005546,0.164251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,21.158333,-0.279872,0.225324,0.382852,-0.278352,0.012401,0.253217,-0.266157,-0.015479,0.217976,-0.263925,0.005454,0.164285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,21.166667,-0.279873,0.225175,0.382871,-0.278357,0.012303,0.253234,-0.266155,-0.015565,0.217950,-0.263934,0.005389,0.164316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,21.175000,-0.279850,0.225031,0.382862,-0.278349,0.012199,0.253252,-0.266150,-0.015624,0.217924,-0.263929,0.005353,0.164326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,21.183333,-0.279839,0.224871,0.382874,-0.278360,0.012146,0.253242,-0.266144,-0.015651,0.217889,-0.263939,0.005351,0.164316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,21.191667,-0.279830,0.224692,0.382880,-0.278363,0.012084,0.253243,-0.266135,-0.015679,0.217847,-0.263931,0.005332,0.164336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,21.200000,-0.279840,0.224523,0.382854,-0.278363,0.012007,0.253244,-0.266116,-0.015706,0.217812,-0.263926,0.005294,0.164351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,21.208333,-0.279852,0.224344,0.382852,-0.278361,0.011907,0.253255,-0.266085,-0.015794,0.217781,-0.263903,0.005259,0.164373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,21.216667,-0.279848,0.224170,0.382845,-0.278358,0.011796,0.253249,-0.266060,-0.015863,0.217752,-0.263889,0.005212,0.164395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,21.225000,-0.279854,0.223995,0.382839,-0.278332,0.011685,0.253268,-0.266018,-0.015950,0.217747,-0.263859,0.005135,0.164453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,21.233333,-0.279850,0.223828,0.382832,-0.278331,0.011573,0.253276,-0.266002,-0.016033,0.217726,-0.263833,0.005064,0.164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,21.241667,-0.279829,0.223682,0.382799,-0.278324,0.011462,0.253296,-0.265992,-0.016098,0.217697,-0.263834,0.005026,0.164488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,21.250000,-0.279826,0.223631,0.382726,-0.278321,0.011367,0.253263,-0.265973,-0.016177,0.217676,-0.263832,0.004972,0.164505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,21.258333,-0.279818,0.223712,0.382706,-0.278301,0.011387,0.253168,-0.265956,-0.016231,0.217644,-0.263801,0.004905,0.164568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,21.266667,-0.279829,0.223768,0.382741,-0.278276,0.011380,0.253201,-0.265959,-0.016235,0.217675,-0.263795,0.004885,0.164564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,21.275000,-0.279838,0.223850,0.382819,-0.278328,0.011373,0.253252,-0.265999,-0.016206,0.217754,-0.263825,0.004902,0.164545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,21.283333,-0.279843,0.223955,0.382883,-0.278302,0.011503,0.253252,-0.266000,-0.016153,0.217779,-0.263829,0.004970,0.164460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,21.291667,-0.279832,0.224010,0.382931,-0.278313,0.011550,0.253274,-0.266010,-0.016089,0.217794,-0.263843,0.005019,0.164451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,21.300000,-0.279844,0.224015,0.382957,-0.278322,0.011597,0.253289,-0.266019,-0.016045,0.217784,-0.263840,0.005041,0.164459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,21.308333,-0.279851,0.223962,0.382962,-0.278336,0.011576,0.253315,-0.266001,-0.016025,0.217804,-0.263848,0.005072,0.164461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,21.316667,-0.279863,0.223911,0.382942,-0.278349,0.011548,0.253320,-0.266011,-0.016057,0.217786,-0.263838,0.005049,0.164507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,21.325000,-0.279862,0.223865,0.382903,-0.278319,0.011494,0.253306,-0.265980,-0.016133,0.217790,-0.263817,0.004985,0.164596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,21.333333,-0.279841,0.223834,0.382885,-0.278321,0.011428,0.253312,-0.265985,-0.016187,0.217783,-0.263817,0.004948,0.164627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,21.341667,-0.279837,0.223846,0.382857,-0.278314,0.011406,0.253292,-0.265972,-0.016227,0.217787,-0.263813,0.004924,0.164637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,21.350000,-0.279820,0.223872,0.382867,-0.278305,0.011411,0.253283,-0.265985,-0.016233,0.217782,-0.263813,0.004904,0.164644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,21.358333,-0.279823,0.223896,0.382880,-0.278297,0.011431,0.253295,-0.265980,-0.016216,0.217801,-0.263817,0.004911,0.164611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,21.366667,-0.279833,0.223936,0.382894,-0.278299,0.011470,0.253291,-0.265987,-0.016178,0.217799,-0.263809,0.004926,0.164579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,21.375000,-0.279842,0.223946,0.382897,-0.278303,0.011505,0.253277,-0.265994,-0.016122,0.217786,-0.263816,0.004976,0.164474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,21.383333,-0.279853,0.223946,0.382874,-0.278315,0.011522,0.253279,-0.266009,-0.016083,0.217757,-0.263822,0.004999,0.164442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,21.391667,-0.279861,0.223925,0.382848,-0.278313,0.011526,0.253259,-0.266001,-0.016075,0.217732,-0.263825,0.005015,0.164420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,21.400000,-0.279846,0.223888,0.382826,-0.278322,0.011524,0.253238,-0.265989,-0.016089,0.217726,-0.263820,0.005014,0.164444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,21.408333,-0.279837,0.223851,0.382807,-0.278318,0.011479,0.253254,-0.265997,-0.016123,0.217718,-0.263829,0.004997,0.164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,21.416667,-0.279830,0.223831,0.382797,-0.278306,0.011445,0.253241,-0.265992,-0.016167,0.217716,-0.263817,0.004960,0.164564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,21.425000,-0.279828,0.223846,0.382809,-0.278308,0.011427,0.253244,-0.265973,-0.016206,0.217742,-0.263808,0.004940,0.164589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,21.433333,-0.279833,0.223863,0.382835,-0.278316,0.011424,0.253263,-0.265984,-0.016210,0.217767,-0.263812,0.004924,0.164612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,21.441667,-0.279840,0.223886,0.382876,-0.278308,0.011434,0.253290,-0.265984,-0.016204,0.217795,-0.263809,0.004923,0.164621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,21.450000,-0.279848,0.223929,0.382915,-0.278303,0.011463,0.253315,-0.265977,-0.016176,0.217815,-0.263811,0.004943,0.164595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,21.458333,-0.279865,0.223950,0.382940,-0.278315,0.011494,0.253321,-0.265989,-0.016149,0.217824,-0.263817,0.004960,0.164573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,21.466667,-0.279863,0.223948,0.382947,-0.278324,0.011511,0.253330,-0.265992,-0.016115,0.217836,-0.263835,0.005008,0.164498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,21.475000,-0.279861,0.223938,0.382939,-0.278322,0.011505,0.253334,-0.266005,-0.016100,0.217815,-0.263840,0.005004,0.164500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,21.483333,-0.279839,0.223918,0.382915,-0.278319,0.011509,0.253305,-0.266012,-0.016114,0.217792,-0.263821,0.004976,0.164558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,21.491667,-0.279825,0.223895,0.382870,-0.278314,0.011491,0.253290,-0.265999,-0.016128,0.217780,-0.263828,0.004975,0.164557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,21.500000,-0.279811,0.223859,0.382856,-0.278308,0.011464,0.253271,-0.266010,-0.016145,0.217743,-0.263824,0.004957,0.164568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,21.508333,-0.279821,0.223856,0.382818,-0.278295,0.011439,0.253255,-0.265990,-0.016181,0.217745,-0.263823,0.004946,0.164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,21.516667,-0.279833,0.223858,0.382814,-0.278295,0.011433,0.253240,-0.265974,-0.016194,0.217743,-0.263800,0.004936,0.164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,21.525000,-0.279864,0.223867,0.382821,-0.278307,0.011441,0.253245,-0.265976,-0.016180,0.217739,-0.263808,0.004960,0.164510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,21.533333,-0.279864,0.223881,0.382830,-0.278302,0.011455,0.253261,-0.265970,-0.016162,0.217756,-0.263813,0.004969,0.164498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,21.541667,-0.279855,0.223895,0.382842,-0.278306,0.011472,0.253262,-0.265977,-0.016154,0.217763,-0.263805,0.004963,0.164502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,21.550000,-0.279843,0.223918,0.382852,-0.278306,0.011481,0.253278,-0.265977,-0.016153,0.217775,-0.263815,0.004969,0.164493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,21.558333,-0.279825,0.223916,0.382868,-0.278312,0.011487,0.253278,-0.265991,-0.016136,0.217783,-0.263828,0.004981,0.164497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,21.566667,-0.279829,0.223917,0.382873,-0.278317,0.011486,0.253286,-0.266005,-0.016138,0.217778,-0.263835,0.004977,0.164508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,21.575000,-0.279834,0.223908,0.382879,-0.278322,0.011485,0.253284,-0.266006,-0.016144,0.217777,-0.263830,0.004958,0.164561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,21.583333,-0.279856,0.223899,0.382861,-0.278319,0.011472,0.253286,-0.266002,-0.016150,0.217787,-0.263830,0.004958,0.164578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,21.591667,-0.279859,0.223890,0.382884,-0.278326,0.011467,0.253292,-0.265996,-0.016165,0.217785,-0.263825,0.004954,0.164589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,21.600000,-0.279861,0.223883,0.382873,-0.278321,0.011465,0.253296,-0.265992,-0.016164,0.217784,-0.263820,0.004954,0.164593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,21.608333,-0.279862,0.223882,0.382875,-0.278313,0.011461,0.253291,-0.265985,-0.016170,0.217785,-0.263808,0.004951,0.164595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,21.616667,-0.279851,0.223884,0.382883,-0.278306,0.011462,0.253297,-0.265985,-0.016166,0.217795,-0.263807,0.004946,0.164595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,21.625000,-0.279845,0.223901,0.382867,-0.278303,0.011466,0.253290,-0.265981,-0.016162,0.217791,-0.263811,0.004950,0.164568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,21.633333,-0.279835,0.223916,0.382858,-0.278292,0.011467,0.253281,-0.265981,-0.016163,0.217781,-0.263801,0.004943,0.164563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,21.641667,-0.279820,0.223905,0.382870,-0.278297,0.011480,0.253273,-0.265977,-0.016164,0.217781,-0.263823,0.004971,0.164505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,21.650000,-0.279818,0.223892,0.382850,-0.278299,0.011475,0.253273,-0.265984,-0.016155,0.217767,-0.263823,0.004976,0.164503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,21.658333,-0.279818,0.223882,0.382835,-0.278305,0.011473,0.253268,-0.265999,-0.016135,0.217745,-0.263834,0.004991,0.164485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,21.666667,-0.279826,0.223873,0.382844,-0.278312,0.011483,0.253261,-0.265985,-0.016142,0.217752,-0.263828,0.004984,0.164492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,21.675000,-0.279843,0.223860,0.382833,-0.278311,0.011468,0.253267,-0.265985,-0.016135,0.217742,-0.263830,0.004986,0.164495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,21.683333,-0.279859,0.223864,0.382838,-0.278317,0.011463,0.253266,-0.265990,-0.016153,0.217746,-0.263831,0.004980,0.164504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,21.691667,-0.279861,0.223878,0.382845,-0.278328,0.011456,0.253265,-0.265991,-0.016169,0.217761,-0.263811,0.004943,0.164569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,21.700000,-0.279865,0.223884,0.382848,-0.278317,0.011441,0.253273,-0.265995,-0.016176,0.217767,-0.263816,0.004932,0.164584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,21.708333,-0.279862,0.223892,0.382854,-0.278321,0.011457,0.253270,-0.265993,-0.016180,0.217770,-0.263814,0.004943,0.164579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,21.716667,-0.279845,0.223886,0.382855,-0.278315,0.011449,0.253282,-0.265988,-0.016175,0.217774,-0.263818,0.004946,0.164579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,21.725000,-0.279830,0.223874,0.382859,-0.278313,0.011460,0.253285,-0.265999,-0.016162,0.217767,-0.263826,0.004953,0.164568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,21.733333,-0.279832,0.223869,0.382853,-0.278303,0.011462,0.253292,-0.265987,-0.016146,0.217776,-0.263825,0.004961,0.164562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,21.741667,-0.279826,0.223868,0.382850,-0.278307,0.011474,0.253285,-0.265983,-0.016137,0.217773,-0.263829,0.004988,0.164513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,21.750000,-0.279833,0.223870,0.382864,-0.278304,0.011474,0.253292,-0.265990,-0.016129,0.217772,-0.263813,0.004962,0.164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,21.758333,-0.279834,0.223884,0.382868,-0.278292,0.011467,0.253301,-0.265987,-0.016136,0.217773,-0.263833,0.004981,0.164517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,21.766667,-0.279840,0.223895,0.382867,-0.278298,0.011467,0.253291,-0.265974,-0.016157,0.217798,-0.263799,0.004947,0.164571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,21.775000,-0.279857,0.223940,0.382793,-0.278310,0.011409,0.253290,-0.265974,-0.016177,0.217796,-0.263800,0.004940,0.164578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,21.783333,-0.279840,0.224063,0.382718,-0.278292,0.011502,0.253197,-0.265987,-0.016190,0.217749,-0.263807,0.004929,0.164581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,21.791667,-0.279846,0.224219,0.382665,-0.278276,0.011526,0.253178,-0.265986,-0.016192,0.217764,-0.263806,0.004935,0.164567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
