 reading = 0
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 0
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 0
Analog reading = 1
Analog reading = 1
Analog reading = 0
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 0
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 0
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 3
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 3
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 1
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 2
Analog reading = 1
Analog reading = 2
Analog reading = 2
